444.4821049358301,531.4225125967571,qid-4
462.1848801112883,529.7544831990069,qid-4
532.7610984656804,506.3981521484272,qid-4
587.7250415166405,493.43203221642887,qid-4
641.8651256271517,490.70406327207263,qid-4
665.8327763076974,460.91168172068006,qid-4
699.2212324277913,409.54553651023497,qid-4
685.7601599374885,397.9836210314553,qid-4
718.2889418850874,338.39604881781327,qid-4
760.620231981417,317.85177170569284,qid-4
801.0223841942321,302.0322911923737,qid-4
827.3108173591538,309.6561049079177,qid-4
885.7591347645136,355.2376789124397,qid-4
962.8624954324675,334.77814492115783,qid-4
984.050752381998,374.169896484282,qid-4
1080.431073888757,392.2099669955045,qid-4
1183.1467700271403,414.608062337865,qid-4
1265.8537139481953,418.4209383579239,qid-4
1276.3730372452744,443.0060566475478,qid-4
1191.5157985104183,484.49639757465917,qid-4
1086.5673136586206,505.48542142283685,qid-4
975.7222843213195,537.2756160540474,qid-4
852.9823876580907,538.3360212864438,qid-4
815.8619858247868,536.275170575961,qid-4
741.6934111007456,548.3218910432923,qid-4
688.038344345904,492.29474764758857,qid-4
644.2303342216484,475.5024773708539,qid-4
595.7632842405973,447.67629527035064,qid-4
588.7178100199708,387.75368613750317,qid-4
575.4357089922153,383.7065995341689,qid-4
499.75927358169207,384.1163736591141,qid-4
444.21890978209996,432.9122125520655,qid-4
404.96802660586235,440.18641746377085,qid-4
392.94006453229986,472.1497728495097,qid-4
478.09188717093593,506.3751436479103,qid-4
559.5205919163266,541.460682722094,qid-4
667.9187185011867,560.0310454346627,qid-4
803.579115783657,598.4131551737155,qid-4
811.6069973331515,605.1274108869522,qid-4
748.3361318304499,549.4387824130868,qid-4
737.4104470988499,503.7044776007962,qid-4
774.1086563040226,451.1582515306938,qid-4
810.6340557812994,426.39968629909436,qid-4
860.4465874431528,390.77670101899946,qid-4
883.2354823919184,343.81112333825075,qid-4
909.21101364366,303.8253541202251,qid-4
907.2748280012577,304.0626388810605,qid-4
929.7166384491954,313.4339267133058,qid-4
893.4826596147368,324.1483156191534,qid-4
928.2380400352515,349.11867659033015,qid-4
906.7753519282049,425.0233518814612,qid-4
980.8164928583647,492.8333861719032,qid-4
1084.3141398984415,543.4774619468552,qid-4
1118.8455934355134,555.1963226111133,qid-4
1165.0374679493425,564.9036135644761,qid-4
1232.3528198560575,564.4211773073639,qid-4
1280.4873434133276,535.5530136250879,qid-4
1308.3583320750072,563.2196206547671,qid-4
1314.6691503953843,574.2606720906674,qid-4
1301.8236118271398,620.0506332539572,qid-4
1323.2337427016648,633.8814616280567,qid-4
1323.5181052038595,648.2293780909597,qid-4
1375.0312902535313,641.0791354919561,qid-4
1333.3831456708315,663.3195449924477,qid-4
1296.8427375443525,689.4730904593729,qid-4
1183.3550508331496,706.2240781175494,qid-4
1212.1139675986879,740.9476566464009,qid-4
1126.205586183986,735.1848067959968,qid-4
1058.3689807423627,740.4893716103321,qid-4
898.1363416283243,720.2841702121679,qid-4
845.7910844372167,684.5785633100313,qid-4
762.0901766372556,690.1840347048214,qid-4
741.6317150215366,699.4621540259692,qid-4
634.7616670634012,678.0346559678521,qid-4
596.8079787852027,657.8692410173315,qid-4
545.4292150110688,602.2935799669527,qid-4
585.189451943618,578.4577439208606,qid-4
578.8559307401298,584.3190842156449,qid-4
565.5308854533748,615.1144663447693,qid-4
506.1888401823852,622.8133188804321,qid-4
457.3679482414844,619.0816895239543,qid-4
442.0508773329489,632.3919958628755,qid-4
413.04499733913474,644.5100561516523,qid-4
362.87044268992196,626.818717483475,qid-4
378.6314640602677,617.0812816006624,qid-4
387.6535906459589,606.3207062058957,qid-4
378.0353122220876,587.5065773148618,qid-4
357.70310781970227,597.5811223178084,qid-4
406.3036745572528,589.8067706881006,qid-4
469.2683937270025,592.2362048292644,qid-4
605.5660469981487,596.3438207640136,qid-4
710.577682527018,621.6566058354508,qid-4
853.1832822357799,594.4668886672407,qid-4
968.7536501648034,614.8333266672157,qid-4
1072.3313555264717,593.1534948294062,qid-4
1074.8424965248003,572.2496987097239,qid-4
1090.9509650516984,600.2865566579933,qid-4
1160.0153506061395,557.9593497992757,qid-4
1187.3752543081193,541.6250308055946,qid-4
1198.0834527295783,537.3696648386567,qid-4
1213.6654838881957,522.0864856498017,qid-4
1191.9133406374815,516.2093944069652,qid-4
754.6909557813225,737.3572453478336,qid-36
756.4813316311943,699.4490389248097,qid-36
732.7854227171905,702.8547303534821,qid-36
771.2397497318399,679.6224337184656,qid-36
787.8955043598799,664.6048163007205,qid-36
732.2497291143691,588.4277768804975,qid-36
696.8882717116701,551.8291502769141,qid-36
678.7988027516229,490.16650812831807,qid-36
658.4255543575376,467.2423990552049,qid-36
641.2745812103384,471.18308492939764,qid-36
669.9865163522232,484.5841338208861,qid-36
694.6159647116141,417.608033514448,qid-36
722.425083638516,374.390214091517,qid-36
774.6774501237994,366.1199994803794,qid-36
821.052067479495,387.378691654235,qid-36
836.218554335525,343.6674949149144,qid-36
771.9107895422612,315.1629803146416,qid-36
774.0675811421409,285.9121195168214,qid-36
756.353007382247,240.19451299591455,qid-36
754.7543222907931,213.58205499134044,qid-36
778.2100060891993,220.08435804200175,qid-36
785.047865671039,222.54767708626466,qid-36
848.2924252612072,216.8323036337193,qid-36
869.6607465245745,249.03831654818464,qid-36
907.0378133051138,238.42134657459354,qid-36
976.2042174982204,209.16841005967615,qid-36
995.3180623458368,226.39702426250372,qid-36
949.8148515659723,308.6070721233751,qid-36
882.993522558949,376.987823625646,qid-36
781.9635658917531,447.2720549339052,qid-36
661.3357300832863,512.3600296838599,qid-36
581.0128646987934,557.4455138499303,qid-36
480.4893883931276,584.0422602495403,qid-36
518.5883467373549,605.3976656291227,qid-36
623.7695211366416,595.9594707289256,qid-36
716.7452763974743,597.1566861369031,qid-36
785.9930175701265,602.5644346841704,qid-36
907.0811107943034,579.7441256714402,qid-36
1016.9374208076148,599.1385059481088,qid-36
1119.6035268271587,577.3802425587969,qid-36
1220.290955375659,558.9879219575449,qid-36
1297.061859954902,555.5632989132605,qid-36
1334.074969538307,561.1186993498542,qid-36
1265.789845130526,574.6928920340525,qid-36
1149.231703879571,594.5128684389161,qid-36
1025.698059780135,597.2195602757677,qid-36
930.527767224543,568.1115430932251,qid-36
832.7615217342986,562.0218755688634,qid-36
763.3497557739026,578.9792517414198,qid-36
724.8624847490145,582.1474148843599,qid-36
777.6921953887173,574.0907516958263,qid-36
822.8481219881251,589.9820640520355,qid-36
893.4555079924418,606.2584980687345,qid-36
929.3089083734501,598.2695746605106,qid-36
1035.7491793731142,585.6599202582013,qid-36
1157.0834414899819,616.4567608583928,qid-36
1269.20772504756,633.6452776970856,qid-36
1294.3218741665007,584.5809854721565,qid-36
1300.4473621458149,543.119941951763,qid-36
1307.2939539657061,558.016791943675,qid-36
1297.333270908427,581.1948504769207,qid-36
1264.4547066467483,556.0719591629467,qid-36
1107.3527730811843,584.6973330612536,qid-36
984.1165395586122,563.6471814445193,qid-36
862.0074770151373,569.9640600806479,qid-36
749.600714496676,547.0520833714829,qid-36
694.1788478612833,573.7413072314017,qid-36
614.0837804626663,554.2421888686066,qid-36
582.7010852882635,551.2272203638477,qid-36
561.5330670062015,540.0540106731116,qid-36
552.813955397002,530.0666074796566,qid-36
609.8940762114266,579.5965868318568,qid-36
687.6989819314837,588.4804239324596,qid-36
792.4388234582452,626.2762123646285,qid-36
884.0167917102854,646.6798173944405,qid-36
1044.6284374238674,646.7575397376598,qid-36
1143.6594561527947,609.2159214800828,qid-36
1223.023061384551,586.7288489592772,qid-36
1280.7557675757093,619.1854951539242,qid-36
1309.1276280214045,612.1352004411863,qid-36
1368.7504092847923,598.6691840500216,qid-36
1360.6385844420768,611.3373888652832,qid-36
1394.5138187358805,610.1036309731074,qid-36
1397.5736960057409,584.2693201334479,qid-36
1374.329750784231,548.3022284800821,qid-36
1281.4813876695334,492.40161276783533,qid-36
1122.6108343599208,453.6170542531242,qid-36
970.3627625914428,418.15556687314165,qid-36
814.5413015178451,369.9534233084607,qid-36
707.4433217286131,330.0481423518326,qid-36
604.7742923042349,286.92084075770566,qid-36
578.200408401525,262.239068578814,qid-36
565.9469250505033,271.56001773195754,qid-36
591.8438909328464,276.19609583024743,qid-36
591.2155945840284,266.51500453941605,qid-36
637.3357852482088,243.66690437137166,qid-36
681.391521057404,222.81501541063105,qid-36
674.1382843666208,228.35035904645898,qid-36
677.6048496081512,265.77976066372474,qid-36
661.2868905752263,307.40086809575325,qid-36
656.4064310462871,258.5210340286274,qid-36
722.8581178316645,237.88242280296467,qid-36
745.6744276881761,241.29701549818927,qid-36
780.6135916436892,225.60346026221728,qid-36
818.1676397975806,253.6494422017272,qid-36
826.0248881844128,253.58715433859243,qid-36
879.8716889746069,282.92623380249785,qid-36
880.7813087382419,307.10951058866067,qid-36
920.5312818973825,327.678031978196,qid-36
942.042948846931,342.97022573457747,qid-36
880.3881504046697,344.88619445954276,qid-36
794.0701107894041,385.033243597754,qid-36
699.4235313198949,416.7076976671264,qid-36
636.7148523702389,446.9153326730131,qid-36
567.836972384418,527.3780637606209,qid-36
532.6513901447585,583.3126132435431,qid-36
505.88773646950165,607.1291250848416,qid-36
491.29603665759566,641.6325754275455,qid-36
469.4069777361832,652.8994065685744,qid-36
413.01161290248814,641.989715016917,qid-36
346.5216239437233,635.3341101202612,qid-36
321.65272203855665,636.3573436246201,qid-36
626.9163174449399,702.792760427621,qid-49
641.7033345424873,695.5195678186623,qid-49
629.4250536110811,672.5001944798431,qid-49
638.4990454059449,648.8498463218988,qid-49
666.3303436863412,616.1538811848002,qid-49
623.9296435593271,531.5765368557211,qid-49
648.9114649006118,472.88497919173886,qid-49
627.6141339121256,387.622260165768,qid-49
652.1581753084497,351.9850280696738,qid-49
671.6189184617771,348.89820438194636,qid-49
705.7250958361145,359.43822446061927,qid-49
690.5208486489881,325.07781652107,qid-49
690.7770397756146,309.49515940790457,qid-49
692.5775218256722,297.534570422047,qid-49
733.2303363900456,276.22278591666253,qid-49
781.854111753705,277.93643546415956,qid-49
865.4448904306515,323.0537717101673,qid-49
888.3448541020031,284.0329130820377,qid-49
923.4238695412228,235.77050094593275,qid-49
894.5877089777794,327.00900352867217,qid-49
933.2301807409154,402.6487646636871,qid-49
979.1493691263032,389.3731787283032,qid-49
1005.7938270799989,388.98099675304707,qid-49
1036.0608547714855,383.711923988502,qid-49
1031.6994697081877,410.5353209991183,qid-49
989.9720474763212,441.2685169184087,qid-49
982.4328198035528,436.9880855353023,qid-49
939.075026592171,420.60823457720505,qid-49
966.3663071258943,404.9318105238115,qid-49
967.9715110566491,354.682317996465,qid-49
980.800804156906,346.58056804141756,qid-49
961.3549755960388,347.7064250528005,qid-49
907.0054483723874,386.28497930226274,qid-49
879.6847582201949,453.9558996781424,qid-49
731.0365962601938,498.50411989509064,qid-49
588.2202325150133,491.1283938350221,qid-49
456.6400770940186,498.4644346079736,qid-49
393.0422517651631,501.17372194037205,qid-49
417.96778751847773,551.6028673379506,qid-49
549.3441248860562,633.5939093910298,qid-49
683.6505326774609,636.526179157972,qid-49
724.2383108093453,663.2738987527445,qid-49
831.4561876748646,745.7370390906417,qid-49
976.8761892198298,749.0839546396023,qid-49
1096.8277696598059,696.2180751324412,qid-49
1165.8445328482248,669.866865812898,qid-49
1232.117950498415,642.2989405620616,qid-49
1292.3978828193726,631.6840664284341,qid-49
1355.523110632756,626.9460199462112,qid-49
1417.3572440547368,668.5389160360864,qid-49
1414.6691688529593,664.5629810363798,qid-49
1262.8592821985396,660.9397959465705,qid-49
1128.4980413703317,619.84956593271,qid-49
1023.6377180768607,633.4291222401673,qid-49
872.9118268250145,599.7599016512212,qid-49
812.6277865299385,627.9814375936021,qid-49
820.7209867610618,633.7382409858939,qid-49
820.5572721009007,612.7615572621162,qid-49
780.5900602476347,626.0122965502457,qid-49
834.7099461204821,629.7261822214,qid-49
936.2722672588102,677.1466347281664,qid-49
1077.7687613044413,700.6708182830416,qid-49
1152.2525828104451,726.1160785356305,qid-49
1232.5447527633319,744.2853655123565,qid-49
1198.0518829935033,734.5446173618487,qid-49
1042.614208252793,732.6469611657062,qid-49
947.0628109678876,744.8704744463746,qid-49
840.8490676719044,726.6324992624674,qid-49
770.8767182438846,694.7284618160935,qid-49
625.4062863358374,683.402969542487,qid-22
607.0116128362314,718.7246878048156,qid-22
636.4818456697864,712.9366666354323,qid-22
730.9775915701687,671.9547540724498,qid-22
763.6900528647096,613.0572766538385,qid-22
784.4177554682788,587.5725318230603,qid-22
800.6633316390167,493.5022051018642,qid-22
868.5212823614435,448.33125322775186,qid-22
878.4637777038544,444.67328542297986,qid-22
921.8096908391217,398.7679057942962,qid-22
902.724906248458,387.5630756684877,qid-22
868.4324599604367,410.23078277034284,qid-22
853.3801664712638,408.6171067636182,qid-22
813.70996907559,445.81080828918016,qid-22
748.5804219986453,524.6678508018597,qid-22
654.2238692136118,529.7395416052779,qid-22
609.9309540232807,526.9352918744394,qid-22
521.4235777506444,515.3825754233221,qid-22
539.1225834506988,560.4219600743556,qid-22
691.6099127977262,598.1112532982436,qid-22
775.0922203824897,621.2507187108615,qid-22
856.0203976527337,595.4240904808621,qid-22
1003.5042346837754,607.3771397479659,qid-22
1156.6788394028067,616.5435118099185,qid-22
1043.2649146660096,580.6278485062452,qid-22
871.2060029442965,549.3156840284862,qid-22
677.33286400821,479.75965853718094,qid-22
609.4508541139263,524.0473488940623,qid-22
621.3570883885584,590.3424075816629,qid-22
647.8481863829273,623.0809084242966,qid-22
692.240806102677,631.074500376856,qid-22
726.6032557150769,655.0164242266604,qid-22
722.3148655882414,650.4200517580022,qid-22
782.0539240925641,630.2288526996266,qid-22
857.7729260265268,666.1613373061983,qid-22
907.8019704496381,684.0916218952534,qid-22
940.0555849949753,710.7998800555555,qid-22
893.5634144744511,642.2357745354816,qid-22
844.866232681397,616.9999752948609,qid-22
764.3198509494395,697.3289558361349,qid-30
796.1873074400179,672.1805125236722,qid-30
760.2769675788359,627.6668008849447,qid-30
715.40427679021,517.9042203932823,qid-30
723.2664394374588,486.2750753443287,qid-30
776.9472919964636,421.6486543213244,qid-30
740.2716346552534,408.27934084420224,qid-30
707.1749182155586,363.10388612320963,qid-30
735.6359167399326,400.87543105995667,qid-30
732.6605767337619,338.6171113888413,qid-30
764.9064066634562,355.38271153752237,qid-30
755.6573546779936,328.856375109313,qid-30
825.1881976849052,388.6375653388192,qid-30
851.7086582483674,321.9763933799109,qid-30
863.5420037707631,312.69207165848235,qid-30
823.6392079103601,238.03060736356724,qid-30
834.5352899808375,160.0233835892715,qid-30
845.5480339839407,123.10363107431489,qid-30
838.7697358747043,140.60609168158248,qid-30
862.3274692545742,244.23232703909417,qid-30
808.0002440484536,306.62594795199504,qid-30
855.9627650358395,332.30918652559603,qid-30
836.9869984680292,302.86125098891625,qid-30
836.4309197758588,270.94491822771073,qid-30
767.6769917703979,244.62623065702104,qid-30
746.2087266486149,215.266518113877,qid-30
758.5389274768709,232.9201606494068,qid-30
797.4559751463601,237.79369840325543,qid-30
806.4972730891602,222.4359393712411,qid-30
819.9805954743489,305.3819596783165,qid-30
766.1530213378559,376.0281675305855,qid-30
705.4094806007427,384.20133786412754,qid-30
616.9778650540632,447.8632882029702,qid-30
583.6749108780607,457.0342644387751,qid-30
548.2439350606157,508.58348121040575,qid-30
590.966647140541,583.8285846997001,qid-30
680.9092403628026,642.0565122193258,qid-30
764.2571197874128,704.0834121268397,qid-30
772.9222817393166,782.2619759191136,qid-30
933.9079838591126,782.6641663428825,qid-30
1080.4808598136528,772.06409811936,qid-30
1163.0639906738265,753.9364428357321,qid-30
1266.5549966397837,710.1034915294345,qid-30
1321.5920629758898,643.9564513198866,qid-30
1351.645197257065,608.4132008260792,qid-30
1406.921404116787,603.1204308567002,qid-30
1337.3484765133792,616.32355875585,qid-30
1261.6540433940395,680.869028430258,qid-30
1187.8673871078174,680.4122086551256,qid-30
1050.357233239975,741.6204049318469,qid-30
920.7320815867693,678.7353617238573,qid-30
801.0277346638268,659.6787882006236,qid-30
715.7665320956745,654.3402641227896,qid-30
701.2991476882602,678.8426249524445,qid-30
693.7606233609735,699.7522680218007,qid-30
657.7150236687163,675.0428261815582,qid-30
571.6550463938037,714.8960587406146,qid-30
564.9701271484684,724.5639563191031,qid-30
533.1073951176726,701.3742287098826,qid-30
470.78813674944985,685.5416507934565,qid-30
536.3244466733806,674.1260189017815,qid-30
651.2621898317947,716.7701922212354,qid-30
687.7979801430795,707.1526658660223,qid-30
792.9616187768751,694.2336632746552,qid-30
813.9046107580286,702.3105391145394,qid-30
869.8501616751428,719.340438517179,qid-30
904.7088271755624,706.947434778533,qid-30
898.7463286395988,661.952522502487,qid-30
946.8761625915045,656.7831543784841,qid-30
986.8140798460223,656.6791445684272,qid-30
1049.679687167412,682.0735854450485,qid-30
1088.0679386518336,661.5261272856383,qid-30
1094.0481138040811,633.3457502742323,qid-30
699.1539220144225,613.2048257392265,qid-29
712.4956822741883,596.7210369758138,qid-29
714.6004972317037,606.1519726171166,qid-29
666.4504541982025,602.7972996397756,qid-29
711.4919003432399,472.66971716702074,qid-29
685.1280079776346,495.4845835716975,qid-29
681.015748784057,427.7526993269896,qid-29
757.3301221595034,391.4423384736499,qid-29
753.9477325589006,441.62970119238145,qid-29
763.6992140495518,459.0542653192419,qid-29
823.0732270300755,410.4561415523872,qid-29
834.5821738660215,492.60841060490367,qid-29
767.6472197333428,454.6929974799723,qid-29
779.3751307747505,457.28207892419255,qid-29
763.5824015323313,405.17099209389534,qid-29
809.5762276037872,440.6842382079261,qid-29
863.1598862616355,431.35713870928964,qid-29
848.3740982423114,417.9220925698797,qid-29
849.5559829305071,430.1268043622225,qid-29
819.0157683515885,390.457824701482,qid-29
779.9897696057266,305.0665982432009,qid-29
783.8888385302814,310.97175645102914,qid-29
767.9350046041081,374.0527268333459,qid-29
673.7401155853345,425.0897810107565,qid-29
681.2968841456693,442.29185199311263,qid-29
613.0318229160007,462.50589096936915,qid-29
490.35159203442663,433.49389130475635,qid-29
398.4954829106839,417.0940925127809,qid-29
426.6703396591052,423.8203796945018,qid-29
546.5469531283733,326.2040538705344,qid-29
569.0780938005569,268.79919702202545,qid-29
581.6225092127563,212.16925903361116,qid-29
569.9276815782608,150.3858933253103,qid-29
626.5621609609292,94.25108797563249,qid-29
616.5814454870841,78.59178390245353,qid-29
664.6213065085126,29.967973596683063,qid-29
678.2181054389703,72.07500920744235,qid-29
709.9230600517027,82.18387338058213,qid-29
690.99544332847,92.05658641631025,qid-29
722.0963597895554,101.95068067476919,qid-29
787.6342004159534,154.05057063202412,qid-29
777.1100126112135,195.8238190403208,qid-29
814.8703102990372,265.18958895605294,qid-29
844.7263212148426,328.4997760485362,qid-29
799.1736442145119,296.33440852493777,qid-29
774.6534073213633,320.3864436147166,qid-29
786.9269752127778,329.0305081600341,qid-29
846.2500849572624,296.1445292491897,qid-29
710.6795137065043,270.7367201736188,qid-29
601.4292503788876,286.253684934118,qid-29
521.539231544352,351.24939007172327,qid-29
473.02561170369995,390.8212675224131,qid-29
463.91332846051176,391.7910008797013,qid-29
484.6452868954692,415.2547365343856,qid-29
578.2102515508989,424.619794411462,qid-29
651.4190976512858,488.8594456085512,qid-29
676.8223409851366,542.5460195941988,qid-29
757.358118865083,556.3341197029577,qid-29
897.0041451951339,603.9914451587957,qid-29
988.3316145417505,689.3070365955389,qid-29
1082.6262305423795,639.275168955132,qid-29
1131.9575612992533,653.2978160377187,qid-29
1134.9261273552008,596.8354906991159,qid-29
1200.1047114233886,528.5217551989404,qid-29
1315.3478087126298,480.52250796507866,qid-29
1377.5453700182975,469.9718109834128,qid-29
1179.1642997010454,551.9797287308003,qid-29
1006.0183615755335,549.3875137880393,qid-29
855.0180864548098,548.9816314134758,qid-29
725.0672952977169,558.4144399034615,qid-29
636.872390698747,593.033230688435,qid-29
609.9326316025963,581.1691838649732,qid-29
563.0235353076943,549.4284480104133,qid-29
609.9463182194121,577.8260913943913,qid-29
654.4268276377662,623.1687159358473,qid-29
837.0782026761235,639.5114509701866,qid-29
958.9336442972678,598.5764314734888,qid-29
929.5921643410126,604.1207617460155,qid-29
840.2181520669849,596.1458640673295,qid-29
767.49232368193,546.5448439517264,qid-29
628.2886019752787,471.1797739835405,qid-29
500.3098164819099,409.5965790930503,qid-29
389.8233386964012,377.9185726896924,qid-29
444.2757756581322,363.0057201286692,qid-29
600.2767244099709,386.30508651775034,qid-29
719.5808475228376,458.41428340935784,qid-29
767.7671328598185,494.0215787587157,qid-29
726.9007653191367,499.7250258364046,qid-29
743.1822971248121,536.154688329998,qid-29
712.4381764039811,565.9443268048826,qid-29
702.8199871537739,593.9816008915827,qid-29
737.7460613753979,600.8010502004548,qid-29
790.8616624408951,607.8902469275264,qid-29
837.9298423047399,647.7876693104117,qid-29
907.068969194849,665.9477348703072,qid-29
918.4987025606777,714.1029606091324,qid-29
846.2508543361809,685.1290904262187,qid-29
710.710303250121,622.2488859832226,qid-29
650.7169688979018,620.3859179950297,qid-29
586.992610184217,591.8631786341384,qid-29
679.1164795802666,499.94454521148873,qid-27
688.8643274599114,544.4962726065132,qid-27
703.505302698489,450.7761737881651,qid-27
683.2116977355164,345.11668376773656,qid-27
658.1819674973822,276.930817155437,qid-27
700.5054623579485,240.2932051481626,qid-27
700.8293781761342,182.97592944117162,qid-27
673.0787688874922,188.97872565947677,qid-27
735.390843655204,201.80750832051547,qid-27
740.014034526549,158.17680517388703,qid-27
647.6826291574765,149.5466673342171,qid-27
686.0504344007002,160.51356199840973,qid-27
698.5093111537702,161.1164038976168,qid-27
710.1608875463537,163.03076873851248,qid-27
705.9947906405371,167.81243564355927,qid-27
757.5729881040014,215.81066248890852,qid-27
786.5210714096875,255.739296066883,qid-27
